delta_power,delta_rel,theta_power,theta_rel,alpha_power,alpha_rel,beta_power,beta_rel,gamma_power,gamma_rel,spectral_entropy,variance,ptp,mean,label,sample_id
8.030515271859051e-13,0.0026666214124310738,1.9217122901662997e-11,0.06381258198271383,1.6305898298263344e-10,0.5414553870963066,6.259686833546413e-11,0.20785982443668913,5.973605290976458e-12,0.019836017041334586,2.2420694091935403,2.998140624654866e-10,8.479872485622764e-05,-1.4210854715202004e-14,Non-Harmful,epoch_00837
3.4803323417653687e-13,0.0011630577645140693,1.9302579337427545e-11,0.06450537640941603,1.655899584118714e-10,0.5533686669670141,5.5602046540115593e-11,0.18581096746223838,7.415771718487923e-12,0.024782032375322754,2.211352018379112,2.952086353147365e-10,8.318583422806114e-05,-8.526512829121202e-14,Non-Harmful,epoch_00838
4.0447392614037514e-13,0.0013692034443295808,1.7996939225342623e-11,0.0609222735563362,1.6624396304010247e-10,0.5627601486344271,5.7080314324990666e-11,0.19322521904679787,4.984659088486457e-12,0.016873800637511906,2.1721554740812983,2.960640899107858e-10,8.414762851316482e-05,1.4210854715202004e-14,Non-Harmful,epoch_00839
1.6170476069277129e-09,0.3896549528337112,4.49471959651504e-10,0.10830786582148648,3.012411327329989e-11,0.007258914262250146,1.2676001481110033e-10,0.030544968113995572,6.590940857323369e-11,0.015881986021237308,1.8363264336078418,5.678427505984018e-09,0.0003180385392624885,-9.094947017729282e-13,Harmful,epoch_00840
2.0092216779232785e-09,0.3721118995988442,7.841811644482277e-10,0.14523193032342252,8.80358771992995e-11,0.016304421685984227,1.2968468833529645e-10,0.02401786535331913,1.0603181267027084e-10,0.019637305163571844,1.9279629910750107,6.4596012983031414e-09,0.00035322923213243484,2.2737367544323206e-13,Harmful,epoch_00841
2.2482833372805544e-09,0.41892533882507454,4.912764032388717e-10,0.09154012320019533,1.588502333144115e-11,0.0029598755063574055,1.1255035792245849e-10,0.020971643585003207,1.074647723239841e-10,0.02002404030269549,1.5348829142073555,6.15489215149978e-09,0.0003480645245872438,2.842170943040401e-14,Harmful,epoch_00842
7.577015187151814e-13,0.0024691285803025748,1.9646983584302447e-11,0.06402379761227832,1.72997109693096e-10,0.5637471976792072,5.979506131773352e-11,0.1948546904207262,3.77445397528077e-12,0.01229984625239433,2.1397051051499343,3.077035570786535e-10,9.231865260517225e-05,-6.394884621840902e-14,Non-Harmful,epoch_00843
3.200027132166383e-09,0.4265934565226569,6.644847606179782e-10,0.08858201481771531,2.162755391443838e-11,0.0028831546107061816,1.408804895658422e-10,0.018780682949963167,1.013753993944766e-10,0.013514286050686549,1.4618122647069247,1.0088136548347393e-08,0.00047829956747591496,-9.094947017729282e-13,Harmful,epoch_00844
8.671326460693574e-13,0.0029674853292903773,1.6430442510012577e-11,0.056227956960475764,1.577991903811693e-10,0.5400174754723338,5.870690104837692e-11,0.20090567271206866,5.9801714903835734e-12,0.020465232447187107,2.261190964848857,2.969921530926456e-10,8.491173502989113e-05,1.4210854715202004e-14,Non-Harmful,epoch_00845
3.1378575293672384e-09,0.42416382521684043,6.645028711310674e-10,0.08982500864000811,2.860549470906637e-11,0.003866783607751762,9.353143693574539e-11,0.01264322924077869,9.023818671460848e-11,0.012198060013648315,1.4794336162548634,1.004229410739299e-08,0.00047842843923717737,1.8189894035458565e-12,Harmful,epoch_00846
8.818820240036329e-13,0.0028732667561640556,1.911108857971522e-11,0.06226598796164606,1.7007974889571287e-10,0.5541381671215115,5.932402838285458e-11,0.19328408330668814,4.440743508592887e-12,0.014468421340492942,2.2115801349140187,3.1025265689876846e-10,8.137088298099115e-05,0.0,Non-Harmful,epoch_00847
2.1590111920488653e-09,0.40747961256699444,4.437135433382755e-10,0.08374399511964949,2.283303580929985e-11,0.00430937858014181,1.1244809163674097e-10,0.021222819493841714,1.3240279532478194e-10,0.02498895788054262,1.6376979426657676,6.228976445754597e-09,0.0003457965503912419,1.1368683772161603e-13,Harmful,epoch_00848
6.633683402937351e-13,0.0021905901411424177,1.640567136350704e-11,0.054175184079191745,1.7013074282701268e-10,0.561809639237632,5.1969987937671575e-11,0.17161648558799766,5.861242426737773e-12,0.019355129111486,2.2327096916623885,3.0465652223199413e-10,8.210484520532191e-05,2.842170943040401e-14,Non-Harmful,epoch_00849
5.280024464524025e-13,0.001720454925761516,1.987251899496223e-11,0.06475305828957773,1.7361056342535264e-10,0.5656965247343902,6.012365144593065e-11,0.19590824432713047,5.577120362754151e-12,0.018172613146272994,2.1356739380869865,2.970873547170072e-10,8.684090425958857e-05,-4.263256414560601e-14,Non-Harmful,epoch_00850
3.1713340842287607e-09,0.4268521295267171,9.165337447325506e-10,0.12336271434402594,3.117784069112117e-11,0.004196444568622693,1.0782404830100845e-10,0.014512796006059986,1.349574566683609e-10,0.018164872020542407,1.4554691322945321,8.542438756364845e-09,0.0004892516299150884,-9.094947017729282e-13,Harmful,epoch_00851
7.324022031213184e-13,0.0024789696174199096,1.785194209255256e-11,0.06042366048432939,1.6891069792857039e-10,0.5717138567273788,4.9317257254984787e-11,0.1669246512757115,5.170705064203723e-12,0.017501341066661236,2.19715564279467,2.945678700960741e-10,8.127190812956542e-05,1.4210854715202004e-14,Non-Harmful,epoch_00852
1.48602256801883e-12,0.0051327011656749945,1.9738406980933376e-11,0.0681761816408164,1.6566037430720826e-10,0.5721886158474475,4.971342510828175e-11,0.17170947500693745,5.860405856341483e-12,0.020241759861207805,2.175319496498568,2.916251407025783e-10,8.818369678920135e-05,1.0302869668521453e-13,Non-Harmful,epoch_00853
5.482368573873908e-13,0.0017592319538486609,1.7477546536762145e-11,0.056083530189621526,1.7310281680282813e-10,0.5554679560800907,6.119519642541413e-11,0.1963686744570011,6.213352152662638e-12,0.019937965680688795,2.1989568076400667,3.1838967573527555e-10,8.057959348661825e-05,-4.263256414560601e-14,Non-Harmful,epoch_00854
2.0964321389982388e-09,0.4110458590072761,4.5687346614253777e-10,0.0895788338934394,3.495347154075512e-11,0.006853300647080061,1.0790446054037561e-10,0.021156745714998162,8.667953074054102e-11,0.016995189831719715,1.6092980617342543,5.989510665216358e-09,0.00034226878779008985,-5.684341886080802e-14,Harmful,epoch_00855
3.3162397272690214e-09,0.43522731012287064,8.585217259327038e-10,0.11267342900069645,3.160776328170467e-11,0.004148241057176382,8.684039164846835e-11,0.011397037963327382,9.554012962709191e-11,0.012538802090955226,1.3414030675136517,8.949938568036941e-09,0.000523600319866091,4.547473508864641e-13,Harmful,epoch_00856
1.8209851404549227e-09,0.38657767127620024,5.161002632203537e-10,0.10956313342069095,2.6301513918192132e-11,0.005583559017397142,1.255443162623271e-10,0.02665185362826666,9.97699024091192e-11,0.02118019289665138,1.8952650358936476,6.06390493373965e-09,0.0003553572460077703,-4.547473508864641e-13,Harmful,epoch_00857
8.925455860508968e-13,0.0027564622736906026,1.9408756286171114e-11,0.05994036082660682,1.866204552003481e-10,0.5763428247231204,5.744033008026235e-11,0.17739385565181642,5.537409669253285e-12,0.01710126752718694,2.1103270353185044,3.2294206198102415e-10,9.12109826458618e-05,2.4868995751603507e-14,Non-Harmful,epoch_00858
8.439931696233027e-13,0.0027883537302795126,1.909799824794528e-11,0.06309526732224342,1.7024025938949805e-10,0.5624335354803001,5.4796951373149716e-11,0.18103616151000712,6.7135578780269656e-12,0.022180006694839778,2.2065221748838315,3.0285129959395363e-10,8.31964862300083e-05,2.842170943040401e-14,Non-Harmful,epoch_00859
1.9964150332896224e-09,0.39514098256534425,4.886404596921023e-10,0.09671429444496082,2.4552256061571853e-11,0.004859511886353346,1.0901342935992764e-10,0.021576512334271984,1.1746969282716568e-10,0.023250220556038877,1.800404415736838,6.813206887557044e-09,0.0004280508728697896,-9.094947017729282e-13,Harmful,epoch_00860
5.659074012349941e-13,0.001995818558992746,1.574366982268205e-11,0.05552411640171328,1.589070056096098e-10,0.5604265826131628,5.284989047955879e-11,0.18638878380040347,4.277551349154279e-12,0.015085889230385728,2.210160613631062,2.888678740653461e-10,8.352655277121812e-05,1.4210854715202004e-14,Non-Harmful,epoch_00861
8.254469698910916e-13,0.0027949021566904663,1.8400310246823037e-11,0.06230208440816569,1.6494308696657356e-10,0.5584850466588827,5.605377436084663e-11,0.18979391840573498,5.1924176763806784e-12,0.017581140753437852,2.203969374631606,2.902079687672199e-10,8.190674998331815e-05,-2.842170943040401e-14,Non-Harmful,epoch_00862
3.841714057983836e-09,0.4435541332341382,9.174147899693175e-10,0.10592228256430315,5.046768385141842e-11,0.005826865151644922,9.143924679932969e-11,0.010557333327130661,8.14623412129234e-11,0.009405426224481876,1.2855687874938764,1.0284892937306722e-08,0.0005352905136533082,-9.094947017729282e-13,Harmful,epoch_00863
3.2029550123269246e-09,0.4377961398435135,7.797351653238138e-10,0.10657815803382457,2.4433124794220884e-11,0.0033396434473969227,9.047612528970128e-11,0.012366735794722528,1.010618689428755e-10,0.013813648939270813,1.348614522057262,1.0331408617503257e-08,0.0005132234655320644,0.0,Harmful,epoch_00864
1.2219869213736523e-12,0.0038101167692980594,2.024868901023824e-11,0.06313477518031438,1.799384113931879e-10,0.561042304707616,6.107137885680292e-11,0.1904186375782899,6.940786378799302e-12,0.021641153527446392,2.191504237648864,3.112424207252218e-10,8.256510773207992e-05,-2.842170943040401e-14,Non-Harmful,epoch_00865
1.0350719847201928e-12,0.0031501093663447335,1.95380284759121e-11,0.05946149389650284,1.9138644835603458e-10,0.582460208041254,5.3302789374161386e-11,0.1622202306105664,5.974513418716132e-12,0.018182668410968175,2.1517973219384867,3.3147801170585467e-10,8.815883484203368e-05,2.842170943040401e-14,Non-Harmful,epoch_00866
2.1405694994314217e-09,0.4177799083277365,4.51630148209925e-10,0.08814570233169362,2.972207202578403e-11,0.005800925655317762,1.2047423215283404e-10,0.023513234995656326,7.382272397549183e-11,0.014408152065689498,1.527118045543453,5.979525763422089e-09,0.0003213535528630018,-2.2737367544323206e-13,Harmful,epoch_00867
1.915573033528517e-09,0.3897208869071721,6.610218067359952e-10,0.13448404225632898,8.491534905785691e-11,0.017275919303322892,1.223404502703751e-10,0.024890008341873843,1.2352174491581103e-10,0.025130341228618423,1.827753097529556,5.948734838057135e-09,0.0003415966057218611,0.0,Harmful,epoch_00868
6.053655298397798e-13,0.00198818374959432,1.9544242526453592e-11,0.06418856620314932,1.6744570313642626e-10,0.5499368720306033,5.919662194242212e-11,0.19441767985691527,5.621368171296326e-12,0.018462089923778936,2.216301543995891,3.0594607403067187e-10,8.172514208126813e-05,-5.684341886080802e-14,Non-Harmful,epoch_00869
6.73959477635877e-13,0.0024563971189343462,1.6498020885633707e-11,0.060130753133327546,1.5537477554561363e-10,0.5662983661037233,5.27671196667856e-11,0.1923216528961475,4.90558760063084e-12,0.01787951894546988,2.1446198289044567,2.833345225106143e-10,8.25443203211762e-05,-3.552713678800501e-14,Non-Harmful,epoch_00870
8.346510873939728e-13,0.0028112613388287825,1.8302681961158973e-11,0.06164686414647657,1.62566467232228e-10,0.5475543388398142,5.7864888065601444e-11,0.19489979124378132,5.31745543322186e-12,0.017910186790789557,2.230311405307468,2.9645114141274576e-10,8.195881673600525e-05,7.105427357601002e-15,Non-Harmful,epoch_00871
5.870060297216706e-13,0.0020113333944067717,1.746503690367579e-11,0.059842676531901624,1.5559958183031242e-10,0.5331506309048103,6.007783918786369e-11,0.20585233899495856,6.050958887594826e-12,0.020733169784597574,2.2797360714936086,2.8947538810442097e-10,8.253716805484146e-05,2.842170943040401e-14,Non-Harmful,epoch_00872
9.81631551218165e-13,0.0032136879381764196,2.0561962343294132e-11,0.06731622499896202,1.7606661267821622e-10,0.5764109240146156,5.157397019216539e-11,0.16884404920028517,5.444150935184772e-12,0.017823186482039614,2.1510042703256085,3.0571714604299416e-10,7.849014946259558e-05,-7.105427357601002e-14,Non-Harmful,epoch_00873
2.0694743696481055e-09,0.41523989973265174,4.094278631405768e-10,0.08215167451779347,4.1376999049269614e-11,0.008302292209290938,9.976818676760146e-11,0.020018480285373962,1.041995899286885e-10,0.02090764104584167,1.551866646984334,7.111226718592434e-09,0.00047121598618105054,0.0,Harmful,epoch_00874
1.6675625325035526e-09,0.3947039818400491,4.543522398592348e-10,0.10754297649104981,1.0669265384372073e-11,0.0025253634861881185,1.32845530582959e-10,0.03144389422807821,1.3442227886351077e-10,0.031817102915946055,1.8132702280630484,5.678821857202365e-09,0.0003277406794950366,-9.094947017729282e-13,Harmful,epoch_00875
2.8019018216696168e-09,0.4094328660800812,1.0550802176378937e-09,0.15417546543242716,8.304095779065879e-11,0.012134507029230773,1.0937015789552751e-10,0.01598190802563995,1.1237037862710242e-10,0.01642032059366834,1.6596003957286392,7.634300303038799e-09,0.0004648605245165527,9.094947017729282e-13,Harmful,epoch_00876
1.9283101782008316e-09,0.39141653388126985,5.124860952276933e-10,0.10402658935479532,3.1503216701977976e-11,0.006394655811599673,9.413489779341866e-11,0.019107898629641552,1.016478524615283e-10,0.020632909858977245,1.8386970133978477,6.392419926726234e-09,0.0003898416180163622,-1.3642420526593924e-12,Harmful,epoch_00877
9.020827704611656e-13,0.003212268672933851,1.7071317449934842e-11,0.06079005169570017,1.5906538586296648e-10,0.5664233623423793,4.6948350914365056e-11,0.16718057569265207,5.198704314257618e-12,0.01851230902015628,2.2204430409739433,2.881708760504864e-10,7.461335917469114e-05,0.0,Non-Harmful,epoch_00878
8.214121657162954e-13,0.002950110987803671,1.65155266849612e-11,0.05931569895873312,1.6148091197543124e-10,0.5799605029271195,4.888899777632377e-11,0.1755853827619792,4.5135389024376915e-12,0.016210425491262725,2.1332834377076124,2.8434224419449095e-10,7.928936247481033e-05,-1.4210854715202004e-14,Non-Harmful,epoch_00879
4.3850394235850354e-13,0.0014598287513319767,1.7423674319744925e-11,0.05800536384918777,1.669358956624123e-10,0.555748299106754,5.816956703645626e-11,0.19365300561636994,5.075497314099842e-12,0.016896899185397916,2.207149207478141,2.992580627747543e-10,8.693656127434224e-05,4.618527782440651e-14,Non-Harmful,epoch_00880
9.952711398086844e-13,0.00321212672602202,1.856952720931393e-11,0.05993108033866642,1.702987958984714e-10,0.5496203917055207,6.065897296177875e-11,0.19577007754995332,7.562905488499305e-12,0.024408434922223256,2.217815559091016,3.0413443985466415e-10,8.50133947096765e-05,-7.105427357601002e-15,Non-Harmful,epoch_00881
2.3406419025207015e-09,0.39201976396022603,7.834600468381581e-10,0.13121692058191545,6.108970967977356e-11,0.010231540990218498,1.2446112890307504e-10,0.02084523152484886,1.13416411678946e-10,0.018995419541842112,1.8000473583768528,6.82639988980327e-09,0.00041081226663663983,9.094947017729282e-13,Harmful,epoch_00882
2.0201034178768396e-09,0.40491672129728434,4.3149719387847174e-10,0.08649083380982708,2.3305216263758144e-11,0.004671380521975051,1.3072166613059544e-10,0.02620231617040215,9.420341243182584e-11,0.018882467382289398,1.6725310782548417,5.79547432266736e-09,0.0003618785412982106,4.547473508864641e-13,Harmful,epoch_00883
2.074422411624255e-09,0.41820533402273696,4.834140223536343e-10,0.09745668074005331,3.196075695766076e-11,0.006443315963132334,9.496810976505898e-11,0.019145652227458836,1.0741608297282212e-10,0.02165517428241126,1.548637845036115,5.7682831844374505e-09,0.00034164165845140815,5.684341886080801e-13,Harmful,epoch_00884
1.9962393960071267e-09,0.4107851315921178,4.198835029667336e-10,0.08640341452260032,2.3799988022044083e-11,0.004897549477823903,1.1886927206439246e-10,0.024460858584847,8.889638331011085e-11,0.018293052721606976,1.621822617296365,5.68612357199072e-09,0.0003409041091799736,2.8421709430404007e-13,Harmful,epoch_00885
3.45562733983229e-09,0.43601587834924904,7.064126627404077e-10,0.08913204675500079,4.2051903625939246e-11,0.005305924479869327,1.0069166681003772e-10,0.012704832213984985,1.3302633994349833e-10,0.01678467923478843,1.361224451618451,1.0178879072952896e-08,0.00048491277266293764,-1.8189894035458565e-12,Harmful,epoch_00886
6.408445280513264e-13,0.002178640059642422,1.7005028570167557e-11,0.05781095856585625,1.6269866009999134e-10,0.5531167124447972,5.1572520288600127e-11,0.17532795203717,5.6329282059099095e-12,0.019149922493372915,2.2927644512237872,2.919053887495693e-10,7.840734906494617e-05,3.552713678800501e-14,Non-Harmful,epoch_00887
2.287691591718044e-09,0.4180645630432775,4.798114527221342e-10,0.08768322008597129,2.5048213503353622e-11,0.0045774397524580715,1.1948883982954017e-10,0.021836007000563245,1.2417471911829736e-10,0.022692328754955242,1.5399764796733655,6.2222342833706534e-09,0.00037799146957695484,-4.547473508864641e-13,Harmful,epoch_00888
4.557932807222609e-13,0.0013947376622390826,1.8017178189926736e-11,0.05513296937801061,1.808762861710278e-10,0.5534854926533926,6.425022699204502e-11,0.1966071356980376,8.205669217026257e-12,0.02510953185340243,2.2429439887379403,3.2701086283282166e-10,8.849507139530033e-05,7.815970093361102e-14,Non-Harmful,epoch_00889
3.1747677819993214e-09,0.4289092602430167,8.44381259357263e-10,0.11407541155212211,3.4701630458044974e-11,0.004688169866588934,1.282580396055888e-10,0.017327585721185947,1.4147975152534187e-10,0.019113831225755194,1.476703902024289,9.774809406337681e-09,0.0005111849750392139,4.547473508864641e-13,Harmful,epoch_00890
2.471221893785014e-09,0.4136910520239922,6.010611990764358e-10,0.10061971383552529,2.6283874382526662e-11,0.004400011051990079,1.1500802480496342e-10,0.019252739259239413,9.55531140323096e-11,0.015995920223760184,1.6193051510509235,7.511346211686032e-09,0.000413663248764351,0.0,Harmful,epoch_00891
5.239011264743243e-13,0.001726527909725614,1.7575690794240095e-11,0.05792108311194905,1.6931700486111367e-10,0.5579879861132289,5.967537314993665e-11,0.1966615303158841,5.8537165999877905e-12,0.019291054313085847,2.1955162582273475,3.039704044027758e-10,7.82573624746874e-05,-2.1316282072803006e-14,Non-Harmful,epoch_00892
2.000784871114547e-09,0.4052163639604472,4.606754977487526e-10,0.09330001083996174,3.147556867921786e-11,0.006374706085554858,1.4182719668826005e-10,0.028724078126753115,9.036180397686833e-11,0.01830085891643917,1.6784888703066165,5.68307356729747e-09,0.00032571115298196673,0.0,Harmful,epoch_00893
4.077681303726877e-09,0.4522034965611002,8.563339065625897e-10,0.09496504457508892,2.5009138857057245e-11,0.0027734438262271947,1.1710852600155253e-10,0.012987009280646233,9.79534439671248e-11,0.010862764047217584,1.1657448905187036,1.1386200426954929e-08,0.000527826719917357,-9.094947017729282e-13,Harmful,epoch_00894
2.44771669599686e-09,0.41233370388290563,5.269415390141141e-10,0.0887667093445879,2.909226332059589e-11,0.004900779861058517,1.2850999778213357e-10,0.021648340046114184,8.234690273417611e-11,0.013871868204028364,1.599451777791977,8.20844903159923e-09,0.0004653472569771111,-4.547473508864641e-13,Harmful,epoch_00895
2.109330266009124e-09,0.4086375346042964,4.402537015502084e-10,0.08528971972808866,2.7162853563633682e-11,0.005262220758848573,1.1303663127043562e-10,0.02189842485393225,9.48811532813787e-11,0.018381190078247914,1.6249624913414353,6.106512628889504e-09,0.0003564019571058452,-1.1368683772161603e-13,Harmful,epoch_00896
3.0377855786412056e-09,0.4278094611759897,7.253150961783472e-10,0.10214567567262758,1.2054697517971391e-11,0.001697655583745857,1.3992072257773547e-10,0.01970494868176678,1.1393688596761375e-10,0.01604566106857278,1.4624270997035111,8.677142560031825e-09,0.00047703186282888055,-2.2737367544323206e-13,Harmful,epoch_00897
8.39095936830403e-13,0.0028142686604760918,1.918012016571824e-11,0.06432877185705681,1.7113944289492977e-10,0.5739896352374848,5.4941592887627205e-11,0.18427023208376836,5.211306429789286e-12,0.017478354645468645,2.1319746500794348,2.9562921555204014e-10,8.541032730136067e-05,0.0,Non-Harmful,epoch_00898
2.4649611241045477e-09,0.41251209877663386,6.356197373991179e-10,0.1063711834374724,7.016297612350009e-11,0.011741798381357471,1.177125671242285e-10,0.019699238921847346,1.0946166542624702e-10,0.01831844766191603,1.5907075172731802,7.56040208216291e-09,0.0004946523113176227,2.2737367544323206e-13,Harmful,epoch_00899
2.042458424611482e-09,0.4140973120092269,4.526497440759947e-10,0.09177226818665307,2.9100277743054903e-11,0.005899922684797461,8.51425219390578e-11,0.01726218220542586,1.0878081942167217e-10,0.022054718166047472,1.5758573978933297,5.829788207734055e-09,0.00032564386492595077,-1.7053025658242404e-13,Harmful,epoch_00900
8.42698198548486e-13,0.0027572965568512828,1.7380452545928682e-11,0.05686859428909641,1.6777577244164732e-10,0.5489599485002359,6.380876502089933e-11,0.2087813743901522,5.165555158094526e-12,0.016901623233765494,2.188475567912682,3.0677721474248187e-10,8.393264579353854e-05,0.0,Non-Harmful,epoch_00901
4.3736813216260773e-13,0.001427466565804427,1.8238361613066162e-11,0.05952571644617103,1.731190954479267e-10,0.565019951116018,5.661875959392382e-11,0.18479029534688768,3.4750610592229614e-12,0.011341780782339748,2.1845631269401244,3.066518705630017e-10,8.208342478610575e-05,2.4868995751603507e-14,Non-Harmful,epoch_00902
2.25678165044485e-09,0.4024507416532359,4.98809042681625e-10,0.08895236680561901,2.0687918392270355e-11,0.003689266127535933,1.1566536617380052e-10,0.020626546830998647,1.0157793616655253e-10,0.01811434249200668,1.6932376885334965,7.858472983457432e-09,0.00041885743848979473,9.094947017729282e-13,Harmful,epoch_00903
6.538907870029531e-13,0.0022171725028083157,1.6988577862184218e-11,0.05760382077027614,1.584255504560872e-10,0.5371795737074998,6.007805635355884e-11,0.2037089636631897,7.546616760320535e-12,0.025588602107249902,2.26113577184073,2.928411402258746e-10,8.019922097446397e-05,-7.105427357601002e-15,Non-Harmful,epoch_00904
8.921591221865144e-13,0.0029440732625827418,1.9032346987475635e-11,0.06280563914730679,1.711641731128033e-10,0.564831825446648,5.408664965553256e-11,0.17848280105378317,4.458695050538544e-12,0.014713434585670546,2.1837971042159996,3.005104498576827e-10,8.645025081932545e-05,4.618527782440651e-14,Non-Harmful,epoch_00905
3.337033316341831e-09,0.43595492113873924,6.807784926066152e-10,0.08893789960197837,3.883153694428376e-11,0.005073008873881784,1.2088703389007138e-10,0.0157928592046588,1.1433250700354503e-10,0.01493656620994282,1.3550307398273405,1.0309461728752467e-08,0.0004647395107895136,0.0,Harmful,epoch_00906
2.0827557456470913e-09,0.4030715178969861,4.3450494244257065e-10,0.08408886498097565,5.42460278085688e-11,0.01049812433089157,1.5982550786303173e-10,0.030930708119589843,9.766425689006208e-11,0.018900766617128206,1.6785666672922017,6.159891263735062e-09,0.00034694952773861587,6.252776074688882e-13,Harmful,epoch_00907
1.6571013450317196e-09,0.38494745739361613,4.340234317778968e-10,0.10082438048407648,3.469552770085649e-11,0.008059830022718874,1.1630692329372971e-10,0.02701829585343713,1.0834583664270925e-10,0.025168921900788552,1.9057658094971055,5.792990975805878e-09,0.0003822909784503281,4.547473508864641e-13,Harmful,epoch_00908
3.7202219083098953e-09,0.43785803601483597,8.397149746375288e-10,0.09883172527578392,2.28143875319331e-11,0.002685179315594059,1.5644193405994766e-10,0.018412707544365428,7.32856188928599e-11,0.00862547932554307,1.3566339052389662,1.018165107780078e-08,0.0005370948929339647,-4.547473508864641e-13,Harmful,epoch_00909
7.430737882646588e-13,0.002582156155386756,1.708536491538265e-11,0.05937106230905182,1.5507526512914538e-10,0.5388812749492871,5.554478892891984e-11,0.19301625342944417,6.909591226001571e-12,0.024010594637031746,2.28897873407326,2.860978398633307e-10,8.0683603300713e-05,4.973799150320701e-14,Non-Harmful,epoch_00910
2.1559483087685294e-09,0.4150507496685626,4.673094897156282e-10,0.08996373115480336,1.645579462625224e-11,0.003167974792456487,8.932672743849901e-11,0.017196667024899852,1.0161509004028013e-10,0.0195623518093285,1.562624422252139,6.003654462460872e-09,0.00036511270445771515,2.2737367544323206e-13,Harmful,epoch_00911
3.7559584891051767e-13,0.001266656496714756,1.6994800748973415e-11,0.05731313283014608,1.636812005378907e-10,0.5519971976601479,5.7205384120006045e-11,0.19291898899535398,4.90596745086197e-12,0.01654484617529923,2.207917547592443,2.96717650449807e-10,7.950514554977417e-05,-7.105427357601002e-15,Non-Harmful,epoch_00912
3.6894010069232763e-09,0.4378569075766245,8.736501834472055e-10,0.10368451868205909,3.633551966253368e-11,0.00431228761654574,1.849661266165037e-10,0.021951719548715592,9.597719841103469e-11,0.011390542588150188,1.3478823004324958,9.999177486008648e-09,0.0005008750013075769,0.0,Harmful,epoch_00913
8.589689289711933e-13,0.002993457839957186,1.607250411320843e-11,0.05601176226834325,1.571751340190275e-10,0.5477463983931345,5.520377460276754e-11,0.19238201325606483,7.222414723576098e-12,0.025169704337973955,2.259562403524875,2.923613295902072e-10,8.256964792963117e-05,-1.4210854715202004e-14,Non-Harmful,epoch_00914
2.010215105485713e-09,0.4128585023395704,4.066231309995949e-10,0.08351236463351351,2.229940277570508e-11,0.004579857154550613,9.844060809560684e-11,0.02021775774982489,1.0442313246733503e-10,0.02144645016467215,1.5760442088247681,5.649843259902809e-09,0.0003258188662584871,-5.684341886080801e-13,Harmful,epoch_00915
1.9752763869007595e-09,0.4085926484112183,4.113293854829392e-10,0.08508488437283025,3.134287274164649e-11,0.006483379980266293,1.324428396815014e-10,0.027396252487721286,9.319347550607038e-11,0.01927738782490918,1.6242742079413022,5.646272782655615e-09,0.000345658918377012,0.0,Harmful,epoch_00916
8.900230270662834e-13,0.0028391341530072728,2.0106736262938407e-11,0.06413960076716853,1.7835718318925942e-10,0.5689515381371014,5.916948734360078e-11,0.1887480517070236,6.578355861344004e-12,0.020984664698103818,2.129936851118908,3.0955008001321005e-10,7.81686685513705e-05,-2.842170943040401e-14,Non-Harmful,epoch_00917
2.1802357696998342e-09,0.4226909248185826,4.646274701786135e-10,0.09007916382041344,2.7981225843298763e-11,0.00542483083418539,9.705773944962415e-11,0.018816967512835032,5.89714553231313e-11,0.011433029094767995,1.4857186660790118,6.0767728626842654e-09,0.00036668949178420007,-2.2737367544323206e-13,Harmful,epoch_00918
1.076423021897921e-12,0.0034093446111591475,2.0596234570277594e-11,0.06523426191548391,1.733975463213966e-10,0.5492004333916355,6.175089324426952e-11,0.19558302900788296,6.202123124972314e-12,0.019643926805455417,2.2324423633810544,3.148432348165642e-10,9.25372150959447e-05,1.4210854715202004e-14,Non-Harmful,epoch_00919
6.216651542503837e-13,0.0020998931935021295,1.9093927936149335e-11,0.06449647215419008,1.7420920955801833e-10,0.5884530134834126,4.783565416607155e-11,0.16158178386430516,5.5377680522814e-12,0.01870576364248918,2.1118050503991954,2.95221957991032e-10,9.038618736667559e-05,-1.4210854715202004e-14,Non-Harmful,epoch_00920
2.122703124385339e-09,0.40619804593762193,5.014485007781566e-10,0.09595661249776419,4.9829047138461036e-11,0.009535229559921367,1.1798242764704536e-10,0.022576982628733765,8.569041483330597e-11,0.016397619931403304,1.6679856452049735,5.945814507413161e-09,0.0003221028600819409,-1.7053025658242404e-13,Harmful,epoch_00921
4.3425901980267967e-13,0.0014013002413992115,1.860491307455886e-11,0.06003575744825508,1.787327438829145e-10,0.5767484973895896,5.110321427094153e-11,0.16490376302761622,4.05805990482018e-12,0.013094858287159726,2.1760928192897113,3.1252117560498505e-10,8.597635314799845e-05,2.842170943040401e-14,Non-Harmful,epoch_00922
3.4725475828167873e-09,0.4335063662017886,9.229164238400145e-10,0.11521516571482021,3.988096658469331e-11,0.004978665516433762,1.1092865948719721e-10,0.013848127040759857,1.1022655878323295e-10,0.013760478097836985,1.3936744795981004,9.354720553744755e-09,0.0005015076603740454,4.547473508864641e-13,Harmful,epoch_00923
1.995157816736537e-09,0.4161630748098479,4.126391936476459e-10,0.08607098354572774,2.295289132370204e-11,0.004787664288468411,1.0416227776144371e-10,0.021726849589925986,1.0062760520679337e-10,0.02098956445566259,1.5511495326960665,5.763727273233599e-09,0.00035238004056736827,-4.405364961712621e-13,Harmful,epoch_00924
